"nct_id","phase","overall_status","start_year","country_name","is_uk"
NCT06329661,PHASE4,COMPLETED,2024,United States,false
NCT06329674,PHASE3,COMPLETED,2021,South Korea,false
NCT06329687,PHASE4,TERMINATED,2024,United States,false
NCT06329791,PHASE3,UNKNOWN,2024,United States,false
NCT06329895,PHASE1,COMPLETED,2024,United Kingdom,true
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Argentina,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Australia,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Belgium,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Brazil,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Chile,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,France,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Germany,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Ireland,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Italy,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Japan,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Mexico,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Netherlands,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Poland,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Portugal,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Spain,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Taiwan,false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,Turkey (Türkiye),false
NCT06330064,PHASE1/PHASE2,RECRUITING,2024,United States,false
NCT06331026,PHASE1,COMPLETED,2024,China,false
NCT06331299,PHASE3,ACTIVE_NOT_RECRUITING,2024,Bulgaria,false
NCT06331299,PHASE3,ACTIVE_NOT_RECRUITING,2024,Estonia,false
NCT06331299,PHASE3,ACTIVE_NOT_RECRUITING,2024,Georgia,false
NCT06331299,PHASE3,ACTIVE_NOT_RECRUITING,2024,Latvia,false
NCT06331299,PHASE3,ACTIVE_NOT_RECRUITING,2024,Romania,false
NCT06331299,PHASE3,ACTIVE_NOT_RECRUITING,2024,Spain,false
NCT06331299,PHASE3,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Argentina,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Australia,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Belgium,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Brazil,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Canada,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Chile,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Colombia,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Czechia,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Denmark,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,France,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Germany,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Hungary,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Italy,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Japan,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Mexico,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Netherlands,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Poland,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,South Africa,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Spain,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,Switzerland,false
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,United Kingdom,true
NCT06331312,PHASE3,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06331559,PHASE1,TERMINATED,2024,China,false
NCT06331598,PHASE2,WITHDRAWN,2024,Spain,false
NCT06331624,PHASE2,COMPLETED,2024,Australia,false
NCT06331624,PHASE2,COMPLETED,2024,United Kingdom,true
NCT06331624,PHASE2,COMPLETED,2024,United States,false
NCT06331702,PHASE4,COMPLETED,2024,China,false
NCT06331715,PHASE4,COMPLETED,2024,India,false
NCT06331728,PHASE1,COMPLETED,2024,Australia,false
NCT06331884,PHASE1,COMPLETED,2024,Netherlands,false
NCT06332014,PHASE4,ACTIVE_NOT_RECRUITING,2024,China,false
NCT06332092,PHASE2,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06332170,PHASE1,RECRUITING,2024,China,false
NCT06332430,PHASE1,RECRUITING,2024,China,false
NCT06332534,PHASE3,RECRUITING,2024,Australia,false
NCT06332534,PHASE3,RECRUITING,2024,Belgium,false
NCT06332534,PHASE3,RECRUITING,2024,Brazil,false
NCT06332534,PHASE3,RECRUITING,2024,Bulgaria,false
NCT06332534,PHASE3,RECRUITING,2024,Canada,false
NCT06332534,PHASE3,RECRUITING,2024,China,false
NCT06332534,PHASE3,RECRUITING,2024,France,false
NCT06332534,PHASE3,RECRUITING,2024,Greece,false
NCT06332534,PHASE3,RECRUITING,2024,Italy,false
NCT06332534,PHASE3,RECRUITING,2024,Japan,false
NCT06332534,PHASE3,RECRUITING,2024,New Zealand,false
NCT06332534,PHASE3,RECRUITING,2024,Poland,false
NCT06332534,PHASE3,RECRUITING,2024,Puerto Rico,false
NCT06332534,PHASE3,RECRUITING,2024,South Korea,false
NCT06332534,PHASE3,RECRUITING,2024,Spain,false
NCT06332534,PHASE3,RECRUITING,2024,Taiwan,false
NCT06332534,PHASE3,RECRUITING,2024,United Kingdom,true
NCT06332534,PHASE3,RECRUITING,2024,United States,false
NCT06332638,PHASE1,UNKNOWN,2024,South Korea,false
NCT06332755,PHASE1,RECRUITING,2024,United States,false
NCT06333210,PHASE3,ACTIVE_NOT_RECRUITING,2023,Belarus,false
NCT06333210,PHASE3,ACTIVE_NOT_RECRUITING,2023,Russia,false
NCT06333249,PHASE2,ACTIVE_NOT_RECRUITING,2021,United States,false
NCT06333483,PHASE1,ACTIVE_NOT_RECRUITING,2024,Spain,false
NCT06333483,PHASE1,ACTIVE_NOT_RECRUITING,2024,United Kingdom,true
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Argentina,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Australia,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Canada,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Dominican Republic,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Germany,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Italy,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Japan,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Mexico,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Puerto Rico,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,South Korea,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Spain,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,Taiwan,false
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,United Kingdom,true
NCT06333808,PHASE3,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06333860,PHASE4,COMPLETED,2024,Australia,false
NCT06333860,PHASE4,COMPLETED,2024,Belgium,false
NCT06333860,PHASE4,COMPLETED,2024,Canada,false
NCT06333860,PHASE4,COMPLETED,2024,Germany,false
NCT06333860,PHASE4,COMPLETED,2024,Greece,false
NCT06333860,PHASE4,COMPLETED,2024,Hungary,false
NCT06333860,PHASE4,COMPLETED,2024,Italy,false
NCT06333860,PHASE4,COMPLETED,2024,Netherlands,false
NCT06333860,PHASE4,COMPLETED,2024,Puerto Rico,false
NCT06333860,PHASE4,COMPLETED,2024,Spain,false
NCT06333860,PHASE4,COMPLETED,2024,United Kingdom,true
NCT06333860,PHASE4,COMPLETED,2024,United States,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Argentina,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Australia,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Austria,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Belgium,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Brazil,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Canada,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,China,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,France,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Germany,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Greece,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Hong Kong,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Italy,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Japan,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Netherlands,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Poland,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,South Korea,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Spain,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Taiwan,false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,Turkey (Türkiye),false
NCT06333951,PHASE1,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06333964,PHASE3,COMPLETED,2023,South Korea,false
NCT06333977,PHASE1,COMPLETED,2022,United States,false
NCT06334133,PHASE3,ACTIVE_NOT_RECRUITING,2024,Puerto Rico,false
NCT06334133,PHASE3,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06334211,PHASE1,COMPLETED,2024,Australia,false
NCT06334393,PHASE1,COMPLETED,2024,United States,false
NCT06334432,PHASE1/PHASE2,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06334783,PHASE1,TERMINATED,2023,China,false
NCT06334991,PHASE1,ACTIVE_NOT_RECRUITING,2024,South Africa,false
NCT06335134,PHASE1,COMPLETED,2023,China,false
NCT06335173,PHASE2,ACTIVE_NOT_RECRUITING,2024,Canada,false
NCT06335173,PHASE2,ACTIVE_NOT_RECRUITING,2024,Germany,false
NCT06335173,PHASE2,ACTIVE_NOT_RECRUITING,2024,Spain,false
NCT06335173,PHASE2,ACTIVE_NOT_RECRUITING,2024,United Kingdom,true
NCT06335173,PHASE2,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06335303,PHASE2,COMPLETED,2024,Argentina,false
NCT06335303,PHASE2,COMPLETED,2024,Australia,false
NCT06335303,PHASE2,COMPLETED,2024,Austria,false
NCT06335303,PHASE2,COMPLETED,2024,Belgium,false
NCT06335303,PHASE2,COMPLETED,2024,Brazil,false
NCT06335303,PHASE2,COMPLETED,2024,Canada,false
NCT06335303,PHASE2,COMPLETED,2024,China,false
NCT06335303,PHASE2,COMPLETED,2024,Czechia,false
NCT06335303,PHASE2,COMPLETED,2024,Denmark,false
NCT06335303,PHASE2,COMPLETED,2024,Finland,false
NCT06335303,PHASE2,COMPLETED,2024,France,false
NCT06335303,PHASE2,COMPLETED,2024,Germany,false
NCT06335303,PHASE2,COMPLETED,2024,Greece,false
NCT06335303,PHASE2,COMPLETED,2024,Hungary,false
NCT06335303,PHASE2,COMPLETED,2024,Italy,false
NCT06335303,PHASE2,COMPLETED,2024,Japan,false
NCT06335303,PHASE2,COMPLETED,2024,Malaysia,false
NCT06335303,PHASE2,COMPLETED,2024,New Zealand,false
NCT06335303,PHASE2,COMPLETED,2024,Norway,false
NCT06335303,PHASE2,COMPLETED,2024,Poland,false
NCT06335303,PHASE2,COMPLETED,2024,Singapore,false
NCT06335303,PHASE2,COMPLETED,2024,South Korea,false
NCT06335303,PHASE2,COMPLETED,2024,Spain,false
NCT06335303,PHASE2,COMPLETED,2024,Sweden,false
NCT06335303,PHASE2,COMPLETED,2024,Taiwan,false
NCT06335303,PHASE2,COMPLETED,2024,Thailand,false
NCT06335303,PHASE2,COMPLETED,2024,United Kingdom,true
NCT06335303,PHASE2,COMPLETED,2024,United States,false
NCT06335355,PHASE2/PHASE3,NOT_YET_RECRUITING,2024,China,false
NCT06335849,PHASE1,ACTIVE_NOT_RECRUITING,2024,Australia,false
NCT06335979,PHASE1,ACTIVE_NOT_RECRUITING,2024,China,false
NCT06335979,PHASE1,ACTIVE_NOT_RECRUITING,2024,Germany,false
NCT06335979,PHASE1,ACTIVE_NOT_RECRUITING,2024,Hungary,false
NCT06335979,PHASE1,ACTIVE_NOT_RECRUITING,2024,Netherlands,false
NCT06335979,PHASE1,ACTIVE_NOT_RECRUITING,2024,Spain,false
NCT06335979,PHASE1,ACTIVE_NOT_RECRUITING,2024,Switzerland,false
NCT06336005,PHASE1,COMPLETED,2024,Netherlands,false
NCT06336018,PHASE1,COMPLETED,2024,United States,false
NCT06336096,PHASE1,COMPLETED,2024,United States,false
NCT06336148,PHASE1,TERMINATED,2024,Australia,false
NCT06336148,PHASE1,TERMINATED,2024,United States,false
NCT06336291,PHASE2,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06336356,PHASE2,COMPLETED,2024,United States,false
NCT06336603,PHASE4,COMPLETED,2023,United States,false
NCT06336629,PHASE4,COMPLETED,2023,United States,false
NCT06336707,PHASE1,RECRUITING,2024,China,false
NCT06337032,PHASE4,RECRUITING,2024,Argentina,false
NCT06337032,PHASE4,RECRUITING,2024,Panama,false
NCT06337032,PHASE4,RECRUITING,2024,South Africa,false
NCT06337032,PHASE4,RECRUITING,2024,Thailand,false
NCT06337032,PHASE4,RECRUITING,2024,Uganda,false
NCT06337032,PHASE4,RECRUITING,2024,Zimbabwe,false
NCT06337071,PHASE2,UNKNOWN,2024,China,false
NCT06337084,PHASE1,RECRUITING,2024,Australia,false
NCT06337110,PHASE1,COMPLETED,2024,United Kingdom,true
NCT06337604,PHASE1,COMPLETED,2017,China,false
NCT06337643,PHASE1,UNKNOWN,2023,United States,false
NCT06337981,PHASE2,COMPLETED,2021,South Korea,false
NCT06338995,PHASE3,RECRUITING,2024,Argentina,false
NCT06338995,PHASE3,RECRUITING,2024,Belgium,false
NCT06338995,PHASE3,RECRUITING,2024,Bulgaria,false
NCT06338995,PHASE3,RECRUITING,2024,Canada,false
NCT06338995,PHASE3,RECRUITING,2024,China,false
NCT06338995,PHASE3,RECRUITING,2024,Denmark,false
NCT06338995,PHASE3,RECRUITING,2024,Finland,false
NCT06338995,PHASE3,RECRUITING,2024,Germany,false
NCT06338995,PHASE3,RECRUITING,2024,Hungary,false
NCT06338995,PHASE3,RECRUITING,2024,Italy,false
NCT06338995,PHASE3,RECRUITING,2024,Japan,false
NCT06338995,PHASE3,RECRUITING,2024,Mexico,false
NCT06338995,PHASE3,RECRUITING,2024,Poland,false
NCT06338995,PHASE3,RECRUITING,2024,Portugal,false
NCT06338995,PHASE3,RECRUITING,2024,Romania,false
NCT06338995,PHASE3,RECRUITING,2024,South Korea,false
NCT06338995,PHASE3,RECRUITING,2024,Spain,false
NCT06338995,PHASE3,RECRUITING,2024,Taiwan,false
NCT06338995,PHASE3,RECRUITING,2024,United Kingdom,true
NCT06338995,PHASE3,RECRUITING,2024,United States,false
NCT06339008,PHASE3,ACTIVE_NOT_RECRUITING,2024,Belgium,false
NCT06339008,PHASE3,ACTIVE_NOT_RECRUITING,2024,China,false
NCT06339008,PHASE3,ACTIVE_NOT_RECRUITING,2024,Germany,false
NCT06339008,PHASE3,ACTIVE_NOT_RECRUITING,2024,Poland,false
NCT06339008,PHASE3,ACTIVE_NOT_RECRUITING,2024,South Korea,false
NCT06339008,PHASE3,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06339788,PHASE1,COMPLETED,2024,South Korea,false
NCT06340048,PHASE1/PHASE2,ACTIVE_NOT_RECRUITING,2023,China,false
NCT06340347,PHASE1,COMPLETED,2024,United States,false
NCT06340360,PHASE2,ACTIVE_NOT_RECRUITING,2024,Canada,false
NCT06340360,PHASE2,ACTIVE_NOT_RECRUITING,2024,Poland,false
NCT06340360,PHASE2,ACTIVE_NOT_RECRUITING,2024,United States,false
NCT06340490,PHASE1,NOT_YET_RECRUITING,2024,China,false
NCT06340568,PHASE3,RECRUITING,2025,Argentina,false
NCT06340568,PHASE3,RECRUITING,2025,Australia,false
NCT06340568,PHASE3,RECRUITING,2025,Belgium,false
NCT06340568,PHASE3,RECRUITING,2025,Brazil,false
NCT06340568,PHASE3,RECRUITING,2025,Canada,false
NCT06340568,PHASE3,RECRUITING,2025,China,false
NCT06340568,PHASE3,RECRUITING,2025,Czechia,false
NCT06340568,PHASE3,RECRUITING,2025,Denmark,false
NCT06340568,PHASE3,RECRUITING,2025,Finland,false
NCT06340568,PHASE3,RECRUITING,2025,France,false
NCT06340568,PHASE3,RECRUITING,2025,Greece,false
NCT06340568,PHASE3,RECRUITING,2025,Hungary,false
NCT06340568,PHASE3,RECRUITING,2025,Israel,false
NCT06340568,PHASE3,RECRUITING,2025,Italy,false
NCT06340568,PHASE3,RECRUITING,2025,Netherlands,false
NCT06340568,PHASE3,RECRUITING,2025,Norway,false
NCT06340568,PHASE3,RECRUITING,2025,Poland,false
NCT06340568,PHASE3,RECRUITING,2025,Singapore,false
NCT06340568,PHASE3,RECRUITING,2025,South Korea,false
NCT06340568,PHASE3,RECRUITING,2025,Spain,false
NCT06340568,PHASE3,RECRUITING,2025,Sweden,false
NCT06340568,PHASE3,RECRUITING,2025,Taiwan,false
NCT06340568,PHASE3,RECRUITING,2025,Turkey (Türkiye),false
NCT06340568,PHASE3,RECRUITING,2025,United Kingdom,true
NCT06340568,PHASE3,RECRUITING,2025,United States,false
NCT06340633,PHASE2,RECRUITING,2026,United States,false
NCT06340750,PHASE1,RECRUITING,2025,United States,false
NCT06340854,PHASE3,COMPLETED,2024,Bulgaria,false
NCT06340854,PHASE3,COMPLETED,2024,Germany,false
NCT06340854,PHASE3,COMPLETED,2024,India,false
NCT06340854,PHASE3,COMPLETED,2024,Japan,false
NCT06340854,PHASE3,COMPLETED,2024,Poland,false
NCT06340854,PHASE3,COMPLETED,2024,Puerto Rico,false
NCT06340854,PHASE3,COMPLETED,2024,South Africa,false
NCT06340854,PHASE3,COMPLETED,2024,Spain,false
NCT06340854,PHASE3,COMPLETED,2024,United States,false
NCT06340958,PHASE2,COMPLETED,2024,United States,false
NCT06341114,PHASE1/PHASE2,ACTIVE_NOT_RECRUITING,2024,China,false
NCT06341335,PHASE3,RECRUITING,2024,China,false
NCT06341712,PHASE2,TERMINATED,2024,Belgium,false
NCT06341712,PHASE2,TERMINATED,2024,Canada,false
NCT06341712,PHASE2,TERMINATED,2024,France,false
NCT06341712,PHASE2,TERMINATED,2024,Germany,false
NCT06341712,PHASE2,TERMINATED,2024,Italy,false
NCT06341712,PHASE2,TERMINATED,2024,Netherlands,false
NCT06341712,PHASE2,TERMINATED,2024,Poland,false
NCT06341712,PHASE2,TERMINATED,2024,Spain,false
NCT06341712,PHASE2,TERMINATED,2024,United Kingdom,true
NCT06341712,PHASE2,TERMINATED,2024,United States,false
NCT06342310,PHASE2,COMPLETED,2024,United States,false
NCT06342336,PHASE1,RECRUITING,2024,China,false
NCT06342349,PHASE1,COMPLETED,2024,China,false
NCT06342596,PHASE1,COMPLETED,2024,United Kingdom,true
NCT06342700,PHASE1,COMPLETED,2024,United States,false
NCT06342713,PHASE1,COMPLETED,2024,Australia,false
NCT06342713,PHASE1,COMPLETED,2024,China,false
NCT06342713,PHASE1,COMPLETED,2024,New Zealand,false
NCT06342778,PHASE1,COMPLETED,2024,Russia,false
NCT06342804,PHASE1,UNKNOWN,2024,Russia,false
NCT06342921,PHASE2/PHASE3,COMPLETED,2022,China,false
NCT06342947,PHASE2,COMPLETED,2024,United States,false
NCT06342960,PHASE1/PHASE2,ACTIVE_NOT_RECRUITING,2022,Germany,false
NCT06343064,PHASE1/PHASE2,RECRUITING,2023,China,false
NCT06343298,PHASE2,RECRUITING,2024,United States,false
NCT06343311,PHASE1/PHASE2,RECRUITING,2024,United States,false
NCT06343402,PHASE1,RECRUITING,2024,Australia,false
NCT06343402,PHASE1,RECRUITING,2024,Canada,false
NCT06343402,PHASE1,RECRUITING,2024,Denmark,false
NCT06343402,PHASE1,RECRUITING,2024,Spain,false
NCT06343402,PHASE1,RECRUITING,2024,United States,false
NCT06343636,PHASE1,COMPLETED,2023,Australia,false
NCT06343636,PHASE1,COMPLETED,2023,United States,false
NCT06343714,PHASE1,RECRUITING,2024,Australia,false
NCT06343779,PHASE3,COMPLETED,2024,Argentina,false
NCT06343779,PHASE3,COMPLETED,2024,Australia,false
NCT06343779,PHASE3,COMPLETED,2024,Austria,false
NCT06343779,PHASE3,COMPLETED,2024,Brazil,false
NCT06343779,PHASE3,COMPLETED,2024,Bulgaria,false
NCT06343779,PHASE3,COMPLETED,2024,Canada,false
NCT06343779,PHASE3,COMPLETED,2024,Colombia,false
NCT06343779,PHASE3,COMPLETED,2024,Czechia,false
NCT06343779,PHASE3,COMPLETED,2024,France,false
NCT06343779,PHASE3,COMPLETED,2024,Germany,false
NCT06343779,PHASE3,COMPLETED,2024,Hong Kong,false
NCT06343779,PHASE3,COMPLETED,2024,Hungary,false
NCT06343779,PHASE3,COMPLETED,2024,Ireland,false
NCT06343779,PHASE3,COMPLETED,2024,Italy,false
NCT06343779,PHASE3,COMPLETED,2024,Japan,false
NCT06343779,PHASE3,COMPLETED,2024,Netherlands,false
NCT06343779,PHASE3,COMPLETED,2024,North Macedonia,false
NCT06343779,PHASE3,COMPLETED,2024,Poland,false
NCT06343779,PHASE3,COMPLETED,2024,Puerto Rico,false
NCT06343779,PHASE3,COMPLETED,2024,Romania,false
NCT06343779,PHASE3,COMPLETED,2024,Saudi Arabia,false
NCT06343779,PHASE3,COMPLETED,2024,Singapore,false
NCT06343779,PHASE3,COMPLETED,2024,South Africa,false
NCT06343779,PHASE3,COMPLETED,2024,South Korea,false
NCT06343779,PHASE3,COMPLETED,2024,Spain,false
NCT06343779,PHASE3,COMPLETED,2024,Sweden,false
NCT06343779,PHASE3,COMPLETED,2024,Turkey (Türkiye),false
NCT06343779,PHASE3,COMPLETED,2024,United Kingdom,true
NCT06343779,PHASE3,COMPLETED,2024,United States,false
NCT06343792,PHASE2,RECRUITING,2024,Germany,false
NCT06343792,PHASE2,RECRUITING,2024,Spain,false
NCT06343792,PHASE2,RECRUITING,2024,United States,false
NCT06343805,PHASE1,RECRUITING,2024,France,false
NCT06343805,PHASE1,RECRUITING,2024,Italy,false
NCT06343805,PHASE1,RECRUITING,2024,Spain,false
NCT06343805,PHASE1,RECRUITING,2024,United Kingdom,true
NCT06343805,PHASE1,RECRUITING,2024,United States,false
NCT06343948,PHASE3,ACTIVE_NOT_RECRUITING,2024,China,false
NCT06344026,PHASE1,ENROLLING_BY_INVITATION,2024,United States,false
NCT06344052,PHASE2,RECRUITING,2024,United States,false
NCT06344065,PHASE3,RECRUITING,2023,China,false
NCT06344091,PHASE4,RECRUITING,2024,China,false
NCT06344104,PHASE3,COMPLETED,2024,Argentina,false
NCT06344104,PHASE3,COMPLETED,2024,Australia,false
NCT06344104,PHASE3,COMPLETED,2024,China,false
NCT06344104,PHASE3,COMPLETED,2024,Hong Kong,false
NCT06344104,PHASE3,COMPLETED,2024,India,false
NCT06344104,PHASE3,COMPLETED,2024,Japan,false
NCT06344104,PHASE3,COMPLETED,2024,Philippines,false
NCT06344104,PHASE3,COMPLETED,2024,Russia,false
NCT06344104,PHASE3,COMPLETED,2024,South Korea,false
NCT06344104,PHASE3,COMPLETED,2024,Turkey (Türkiye),false
NCT06344104,PHASE3,COMPLETED,2024,Vietnam,false
NCT06344351,PHASE1,COMPLETED,2024,China,false
NCT06344429,NA,UNKNOWN,2023,Taiwan,false
NCT06344533,PHASE1,UNKNOWN,2024,China,false
NCT06344715,PHASE1,UNKNOWN,2022,South Korea,false
NCT06344728,PHASE1,COMPLETED,2024,United States,false
NCT06344936,PHASE1,UNKNOWN,2024,China,false
NCT06345001,PHASE1,COMPLETED,2024,United States,false
NCT06345014,PHASE4,UNKNOWN,2023,South Korea,false
NCT06345066,PHASE1,COMPLETED,2024,United States,false
NCT06345339,PHASE2/PHASE3,RECRUITING,2024,Puerto Rico,false
NCT06345339,PHASE2/PHASE3,RECRUITING,2024,United States,false
NCT06345404,PHASE1,COMPLETED,2024,United States,false
NCT06345482,PHASE1/PHASE2,ACTIVE_NOT_RECRUITING,2024,China,false
NCT06345703,PHASE1,RECRUITING,2024,Australia,false
NCT06345703,PHASE1,RECRUITING,2024,China,false
NCT06345729,PHASE3,RECRUITING,2024,Argentina,false
NCT06345729,PHASE3,RECRUITING,2024,Australia,false
NCT06345729,PHASE3,RECRUITING,2024,Austria,false
NCT06345729,PHASE3,RECRUITING,2024,Brazil,false
NCT06345729,PHASE3,RECRUITING,2024,Bulgaria,false
NCT06345729,PHASE3,RECRUITING,2024,Canada,false
NCT06345729,PHASE3,RECRUITING,2024,Chile,false
NCT06345729,PHASE3,RECRUITING,2024,China,false
NCT06345729,PHASE3,RECRUITING,2024,France,false
NCT06345729,PHASE3,RECRUITING,2024,Georgia,false
NCT06345729,PHASE3,RECRUITING,2024,Germany,false
NCT06345729,PHASE3,RECRUITING,2024,Greece,false
NCT06345729,PHASE3,RECRUITING,2024,India,false
NCT06345729,PHASE3,RECRUITING,2024,Italy,false
NCT06345729,PHASE3,RECRUITING,2024,Japan,false
NCT06345729,PHASE3,RECRUITING,2024,Mexico,false
NCT06345729,PHASE3,RECRUITING,2024,Netherlands,false
NCT06345729,PHASE3,RECRUITING,2024,New Zealand,false
NCT06345729,PHASE3,RECRUITING,2024,Philippines,false
NCT06345729,PHASE3,RECRUITING,2024,Poland,false
NCT06345729,PHASE3,RECRUITING,2024,Romania,false
NCT06345729,PHASE3,RECRUITING,2024,South Korea,false
NCT06345729,PHASE3,RECRUITING,2024,Spain,false
NCT06345729,PHASE3,RECRUITING,2024,Turkey (Türkiye),false
NCT06345729,PHASE3,RECRUITING,2024,Ukraine,false
NCT06345729,PHASE3,RECRUITING,2024,United Kingdom,true
NCT06345729,PHASE3,RECRUITING,2024,United States,false
NCT06345755,PHASE1,COMPLETED,2024,Canada,false
NCT06345755,PHASE1,COMPLETED,2024,United States,false
NCT06345794,PHASE1,COMPLETED,2024,United States,false
NCT06345885,PHASE4,COMPLETED,2023,China,false
NCT06346067,PHASE3,ACTIVE_NOT_RECRUITING,2024,Australia,false
NCT06346067,PHASE3,ACTIVE_NOT_RECRUITING,2024,Canada,false
NCT06346067,PHASE3,ACTIVE_NOT_RECRUITING,2024,Czechia,false
NCT06346067,PHASE3,ACTIVE_NOT_RECRUITING,2024,France,false
